id,order_id,variant_id,cantidad,precio_unit
oit_001,ord_001,var_040,3,119
oit_002,ord_001,var_043,3,604
oit_003,ord_002,var_036,1,543
oit_004,ord_003,var_020,1,399
oit_005,ord_003,var_024,3,610
oit_006,ord_004,var_026,3,71
oit_007,ord_005,var_030,1,218
oit_008,ord_005,var_031,1,273
oit_009,ord_005,var_031,2,273
oit_010,ord_006,var_002,2,558
oit_011,ord_006,var_003,3,145
oit_012,ord_007,var_043,1,604
oit_013,ord_007,var_043,3,604
oit_014,ord_008,var_063,1,156
oit_015,ord_009,var_010,2,509
oit_016,ord_009,var_010,3,509
oit_017,ord_009,var_009,3,469
oit_018,ord_010,var_004,3,251
oit_019,ord_010,var_001,1,122
oit_020,ord_010,var_005,3,414
oit_021,ord_011,var_049,1,298
oit_022,ord_012,var_018,1,388
oit_023,ord_013,var_028,1,80
oit_024,ord_013,var_026,3,71
oit_025,ord_013,var_032,3,587
oit_026,ord_014,var_003,2,145
oit_027,ord_014,var_005,3,414
oit_028,ord_014,var_003,3,145
oit_029,ord_015,var_028,3,80
oit_030,ord_015,var_034,1,592
oit_031,ord_016,var_048,3,403
oit_032,ord_016,var_053,3,386
oit_033,ord_017,var_056,1,241
oit_034,ord_017,var_050,3,414
oit_035,ord_017,var_054,3,360
oit_036,ord_018,var_011,1,299
oit_037,ord_018,var_012,2,273
oit_038,ord_019,var_054,2,360
oit_039,ord_019,var_050,2,414
oit_040,ord_019,var_050,1,414
oit_041,ord_020,var_036,2,543
oit_042,ord_020,var_037,2,574
oit_043,ord_021,var_005,2,414
oit_044,ord_021,var_002,1,558
oit_045,ord_021,var_003,2,145
oit_046,ord_022,var_034,2,592
oit_047,ord_023,var_069,3,238
oit_048,ord_023,var_062,1,301
oit_049,ord_024,var_061,3,218
oit_050,ord_025,var_041,2,506
oit_051,ord_025,var_046,2,305
oit_052,ord_026,var_030,3,218
oit_053,ord_027,var_053,2,386
oit_054,ord_027,var_048,1,403
oit_055,ord_028,var_044,1,547
oit_056,ord_028,var_044,2,547
oit_057,ord_029,var_065,3,116
oit_058,ord_029,var_061,1,218
oit_059,ord_030,var_022,2,546
oit_060,ord_030,var_022,1,546
oit_061,ord_031,var_040,3,119
oit_062,ord_031,var_044,2,547
oit_063,ord_032,var_009,3,469
oit_064,ord_032,var_006,3,374
oit_065,ord_033,var_042,2,556
oit_066,ord_033,var_046,2,305
oit_067,ord_034,var_049,1,298
oit_068,ord_034,var_053,2,386
oit_069,ord_034,var_048,1,403
oit_070,ord_035,var_034,1,592
oit_071,ord_035,var_027,2,118
oit_072,ord_036,var_022,2,546
oit_073,ord_037,var_049,3,298
oit_074,ord_038,var_003,2,145
oit_075,ord_039,var_056,2,241
oit_076,ord_039,var_050,3,414
oit_077,ord_039,var_049,1,298
oit_078,ord_040,var_072,1,352
oit_079,ord_040,var_072,1,352
oit_080,ord_041,var_055,1,235
oit_081,ord_041,var_053,1,386
oit_082,ord_041,var_054,3,360
oit_083,ord_042,var_022,2,546
oit_084,ord_042,var_025,3,290
oit_085,ord_042,var_015,2,494
oit_086,ord_043,var_016,3,179
oit_087,ord_043,var_018,2,388
oit_088,ord_044,var_058,2,342
oit_089,ord_044,var_062,2,301
oit_090,ord_045,var_055,1,235
oit_091,ord_046,var_010,3,509
oit_092,ord_047,var_030,2,218
oit_093,ord_048,var_047,1,271
oit_094,ord_048,var_045,1,273
oit_095,ord_049,var_012,3,273
oit_096,ord_049,var_009,2,469
oit_097,ord_049,var_011,3,299
oit_098,ord_050,var_026,3,71
oit_099,ord_050,var_030,1,218
